graph_idx,graph_smiles,canonical_smiles,pickle_path,source,match_type
26177,Nc1ccc(Cl)cc1C(=O)c1ccccc1Cl,Nc1ccc(Cl)cc1C(=O)c1ccccc1Cl,drugs/Nc1ccc(Cl)cc1C(=O)c1ccccc1Cl.pickle,drugs,canonical
26184,CNc1ccc(C)cc1,CNc1ccc(C)cc1,qm9/CNc1ccc(C)cc1.pickle,qm9,canonical
26191,Oc1c(F)cccc1F,Oc1c(F)cccc1F,qm9/Oc1c(F)cccc1F.pickle,qm9,canonical
26205,CNC(=O)CSP(=S)(OC)OC,CNC(=O)CSP(=S)(OC)OC,drugs/CNC(=O)CSP(=S)(OC)OC.pickle,drugs,canonical
26209,CCCOC(=O)CC#N,CCCOC(=O)CC#N,qm9/CCCOC(=O)CC#N.pickle,qm9,canonical
26218,O=[N+]([O-])/N=C1\NCCN1Cc1ccc(Cl)nc1,O=[N+]([O-])/N=C1\NCCN1Cc1ccc(Cl)nc1,drugs/O=[N+]([O-])_N=C1\NCCN1Cc1ccc(Cl)nc1.pickle,drugs,canonical
26229,CCCCc1ccco1,CCCCc1ccco1,qm9/CCCCc1ccco1.pickle,qm9,canonical
26230,FC(F)(F)C(Cl)Br,FC(F)(F)C(Cl)Br,drugs/FC(F)(F)C(Cl)Br.pickle,drugs,canonical
26241,CNC(C)(C)C(=O)O,CNC(C)(C)C(=O)O,qm9/CNC(C)(C)C(=O)O.pickle,qm9,canonical
26242,Oc1cc(F)ccc1F,Oc1cc(F)ccc1F,qm9/Oc1cc(F)ccc1F.pickle,qm9,canonical
26288,O=C(c1ccccc1)c1ccccc1C(=O)c1ccccc1,O=C(c1ccccc1)c1ccccc1C(=O)c1ccccc1,drugs/O=C(c1ccccc1)c1ccccc1C(=O)c1ccccc1.pickle,drugs,canonical
26291,CC(=O)c1ccc(NS(C)(=O)=O)c(Oc2ccc(F)cc2F)c1,CC(=O)c1ccc(NS(C)(=O)=O)c(Oc2ccc(F)cc2F)c1,drugs/CC(=O)c1ccc(NS(C)(=O)=O)c(Oc2ccc(F)cc2F)c1.pickle,drugs,canonical
26323,COc1cccc2[nH]ccc12,COc1cccc2[nH]ccc12,drugs/COc1cccc2[nH]ccc12.pickle,drugs,canonical
26325,NS(=O)(=O)c1ccc(C(=O)O)cc1,NS(=O)(=O)c1ccc(C(=O)O)cc1,drugs/NS(=O)(=O)c1ccc(C(=O)O)cc1.pickle,drugs,canonical
26331,COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O,COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O,drugs/COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O.pickle,drugs,canonical
26344,O=COCCOC=O,O=COCCOC=O,qm9/O=COCCOC=O.pickle,qm9,canonical
26357,CCCCCCC#N,CCCCCCC#N,qm9/CCCCCCC#N.pickle,qm9,canonical
26366,CC(=O)CCOC(C)C,CC(=O)CCOC(C)C,qm9/CC(=O)CCOC(C)C.pickle,qm9,canonical
26368,COc1ccc2[nH]cc(CC(=O)O)c2c1,COc1ccc2[nH]cc(CC(=O)O)c2c1,drugs/COc1ccc2[nH]cc(CC(=O)O)c2c1.pickle,drugs,canonical
26406,CCCCCCC[n+]1ccc(-c2cc[n+](CCCCCCC)cc2)cc1,CCCCCCC[n+]1ccc(-c2cc[n+](CCCCCCC)cc2)cc1,drugs/CCCCCCC[n+]1ccc(-c2cc[n+](CCCCCCC)cc2)cc1.pickle,drugs,canonical
26407,O=C1CCC(=O)C1,O=C1CCC(=O)C1,qm9/O=C1CCC(=O)C1.pickle,qm9,canonical
26409,CCCCCCCCCCCC[N+](C)(C)CCOc1ccccc1,CCCCCCCCCCCC[N+](C)(C)CCOc1ccccc1,drugs/CCCCCCCCCCCC[N+](C)(C)CCOc1ccccc1.pickle,drugs,canonical
26426,Fc1ccc(F)cc1,Fc1ccc(F)cc1,qm9/Fc1ccc(F)cc1.pickle,qm9,canonical
26445,O=P(O)(O)CP(=O)(O)O,O=P(O)(O)CP(=O)(O)O,drugs/O=P(O)(O)CP(=O)(O)O.pickle,drugs,canonical
26449,CCCCCCCCCCCCCCOS(=O)(=O)[O-],CCCCCCCCCCCCCCOS(=O)(=O)[O-],drugs/CCCCCCCCCCCCCCOS(=O)(=O)[O-].pickle,drugs,canonical
26462,CCCC(=O)c1ccc(-c2ccccc2)cc1,CCCC(=O)c1ccc(-c2ccccc2)cc1,drugs/CCCC(=O)c1ccc(-c2ccccc2)cc1.pickle,drugs,canonical
26463,CCCOCCC(C)=O,CCCOCCC(C)=O,qm9/CCCOCCC(C)=O.pickle,qm9,canonical
26468,S=C=NCCc1ccccc1,S=C=NCCc1ccccc1,drugs/S=C=NCCc1ccccc1.pickle,drugs,canonical
26470,S=c1[nH]c2cc(Cl)ccc2s1,S=c1[nH]c2cc(Cl)ccc2s1,drugs/S=c1[nH]c2cc(Cl)ccc2s1.pickle,drugs,canonical
26486,CC(C)C(C)(C)O,CC(C)C(C)(C)O,qm9/CC(C)C(C)(C)O.pickle,qm9,canonical
26487,CCOC(=O)c1c(N)sc2c1CCCC2,CCOC(=O)c1c(N)sc2c1CCCC2,drugs/CCOC(=O)c1c(N)sc2c1CCCC2.pickle,drugs,canonical
26491,Cc1cc(O)nc(C)n1,Cc1cc(O)nc(C)n1,qm9/Cc1cc(O)nc(C)n1.pickle,qm9,canonical
26499,Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,drugs/Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1.pickle,drugs,canonical
26523,NC(=O)c1ccccc1Br,NC(=O)c1ccccc1Br,drugs/NC(=O)c1ccccc1Br.pickle,drugs,canonical
26524,Nc1cccc(F)c1F,Nc1cccc(F)c1F,qm9/Nc1cccc(F)c1F.pickle,qm9,canonical
26540,O=C(O)c1cc(Oc2ccc([N+](=O)[O-])cc2)cc(Oc2ccc([N+](=O)[O-])cc2)c1,O=C(O)c1cc(Oc2ccc([N+](=O)[O-])cc2)cc(Oc2ccc([N+](=O)[O-])cc2)c1,drugs/O=C(O)c1cc(Oc2ccc([N+](=O)[O-])cc2)cc(Oc2ccc([N+](=O)[O-])cc2)c1.pickle,drugs,canonical
26555,C#Cc1cccc(C)c1,C#Cc1cccc(C)c1,qm9/C#Cc1cccc(C)c1.pickle,qm9,canonical
26557,O=C(O)c1cc(Cl)c2ccccc2c1O,O=C(O)c1cc(Cl)c2ccccc2c1O,drugs/O=C(O)c1cc(Cl)c2ccccc2c1O.pickle,drugs,canonical
26564,COC(=O)C1=C(C#N)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,COC(=O)C1=C(C#N)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,drugs/COC(=O)C1=C(C#N)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1.pickle,drugs,canonical
26572,COC(=O)c1cncc(O)c1,COC(=O)c1cncc(O)c1,drugs/COC(=O)c1cncc(O)c1.pickle,drugs,canonical
26577,C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl,C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl,drugs/C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl.pickle,drugs,canonical
26586,Oc1ccc(/N=N/c2nccs2)c(O)c1,Oc1ccc(N=Nc2nccs2)c(O)c1,drugs/Oc1ccc(N=Nc2nccs2)c(O)c1.pickle,drugs,no_stereo
26589,CC(C)(O)CC(C)(C)O,CC(C)(O)CC(C)(C)O,qm9/CC(C)(O)CC(C)(C)O.pickle,qm9,canonical
26608,Cc1ccc(/N=C/N(C)/C=N/c2ccc(C)cc2C)c(C)c1,Cc1ccc(/N=C/N(C)/C=N/c2ccc(C)cc2C)c(C)c1,drugs/Cc1ccc(_N=C_N(C)_C=N_c2ccc(C)cc2C)c(C)c1.pickle,drugs,canonical
26617,COc1cc(OC)cc(C(C)=O)c1,COc1cc(OC)cc(C(C)=O)c1,drugs/COc1cc(OC)cc(C(C)=O)c1.pickle,drugs,canonical
26629,O=C1C(Cl)=C(Nc2ccccc2)C(=O)c2ccccc21,O=C1C(Cl)=C(Nc2ccccc2)C(=O)c2ccccc21,drugs/O=C1C(Cl)=C(Nc2ccccc2)C(=O)c2ccccc21.pickle,drugs,canonical
26633,OCC1CC1,OCC1CC1,qm9/OCC1CC1.pickle,qm9,canonical
26636,COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,drugs/COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1.pickle,drugs,canonical
26639,CCC1SC2=NCCN2C1(O)c1ccc(Cl)cc1,CCC1SC2=NCCN2C1(O)c1ccc(Cl)cc1,drugs/CCC1SC2=NCCN2C1(O)c1ccc(Cl)cc1.pickle,drugs,canonical
26654,Cc1cccc(C=O)n1,Cc1cccc(C=O)n1,qm9/Cc1cccc(C=O)n1.pickle,qm9,canonical
26731,CCC1=NC(C)(C)CO1,CCC1=NC(C)(C)CO1,qm9/CCC1=NC(C)(C)CO1.pickle,qm9,canonical
26734,C#CC(=O)OCCOC,C#CC(=O)OCCOC,qm9/C#CC(=O)OCCOC.pickle,qm9,canonical
26765,[H][C@@]12CC[C@]1([H])[C@@H]1CC[C@H]2C1,C1C[C@H]2C[C@@H]1[C@H]1CC[C@@H]21,qm9/C1C[C@@H]2C[C@H]1[C@@H]1CC[C@@H]12.pickle,qm9,canonical
26936,C=CC(C)(O)CC/C=C(/C)CCC=C(C)C,C=CC(C)(O)CCC=C(C)CCC=C(C)C,drugs/C=CC(C)(O)CCC=C(C)CCC=C(C)C.pickle,drugs,no_stereo
26956,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12,drugs/Cc1coc2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12.pickle,drugs,canonical
27056,C#CC(O)C#C,C#CC(O)C#C,qm9/C#CC(O)C#C.pickle,qm9,canonical
27105,C[C@@H]1C(=O)OC[C@@H]1O,C[C@@H]1C(=O)OC[C@@H]1O,qm9/C[C@@H]1C(=O)OC[C@@H]1O.pickle,qm9,canonical
27492,N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1O,N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1O,drugs/N[C@H]1[C@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O.pickle,drugs,canonical
27537,FC(F)(F)C1=NCCO1,FC(F)(F)C1=NCCO1,qm9/FC(F)(F)C1=NCCO1.pickle,qm9,canonical
27577,CCOC(=O)[C@H]1C(=O)C[C@@](C)(O)[C@@H](C(=O)OCC)[C@@H]1c1ccc(OC)cc1,CCOC(=O)C1C(=O)CC(C)(O)C(C(=O)OCC)C1c1ccc(OC)cc1,drugs/CCOC(=O)C1C(=O)CC(C)(O)C(C(=O)OCC)C1c1ccc(OC)cc1.pickle,drugs,no_stereo
27579,C[C@H]1C[C@@H](CO)OC1=O,C[C@H]1C[C@@H](CO)OC1=O,qm9/C[C@H]1C[C@@H](CO)OC1=O.pickle,qm9,canonical
27665,c1ccn2c(c1)nc1c2nc2ccccn21,c1ccn2c(c1)nc1c2nc2ccccn21,drugs/c1ccn2c(c1)nc1c2nc2ccccn21.pickle,drugs,canonical
27667,COc1cc2c(cc1OC)C(=O)CCS2,COc1cc2c(cc1OC)C(=O)CCS2,drugs/COc1cc2c(cc1OC)C(=O)CCS2.pickle,drugs,canonical
27742,OCC1(CO)COC1,OCC1(CO)COC1,qm9/OCC1(CO)COC1.pickle,qm9,canonical
27800,C1CN(c2nc(N3CCOCC3)nc(N3CCOCC3)n2)CCO1,C1CN(c2nc(N3CCOCC3)nc(N3CCOCC3)n2)CCO1,drugs/C1CN(c2nc(N3CCOCC3)nc(N3CCOCC3)n2)CCO1.pickle,drugs,canonical
27817,N#Cc1ncccc1O,N#Cc1ncccc1O,qm9/N#Cc1ncccc1O.pickle,qm9,canonical
27854,O=c1c(-c2ccc(O)cc2)coc2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)ccc12,O=c1c(-c2ccc(O)cc2)coc2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)ccc12,drugs/O=c1c(-c2ccc(O)cc2)coc2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)ccc12.pickle,drugs,canonical
27867,O=C1Cc2ccccc2C(=O)N1c1ccccc1,O=C1Cc2ccccc2C(=O)N1c1ccccc1,drugs/O=C1Cc2ccccc2C(=O)N1c1ccccc1.pickle,drugs,canonical
27943,COc1ccc2c(c1)CCN1C2CCN2C(=O)CCC21,COc1ccc2c(c1)CCN1C2CCN2C(=O)CCC21,drugs/COc1ccc2c(c1)CCN1C2CCN2C(=O)CCC21.pickle,drugs,canonical
27947,Cc1ccnc(C#N)c1,Cc1ccnc(C#N)c1,qm9/Cc1ccnc(C#N)c1.pickle,qm9,canonical
28005,COc1ccc2nc3ccccc3nc2c1,COc1ccc2nc3ccccc3nc2c1,drugs/COc1ccc2nc3ccccc3nc2c1.pickle,drugs,canonical
28055,COC(=O)CC(c1ccc(OC)c(OC)c1)c1ccc(OC)c(OC)c1,COC(=O)CC(c1ccc(OC)c(OC)c1)c1ccc(OC)c(OC)c1,drugs/COC(=O)CC(c1ccc(OC)c(OC)c1)c1ccc(OC)c(OC)c1.pickle,drugs,canonical
28059,COc1cc2c(cc1OC)C(Cc1ccc(O)cc1)N(C)CC2,COc1cc2c(cc1OC)C(Cc1ccc(O)cc1)N(C)CC2,drugs/COc1cc2c(cc1OC)C(Cc1ccc(O)cc1)N(C)CC2.pickle,drugs,canonical
28110,CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21,CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21,drugs/CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21.pickle,drugs,canonical
28141,CCOC(=O)Cc1csc(N)n1,CCOC(=O)Cc1csc(N)n1,drugs/CCOC(=O)Cc1csc(N)n1.pickle,drugs,canonical
28255,CC(=O)/C=C1/C(=O)Nc2ccccc21,CC(=O)/C=C1/C(=O)Nc2ccccc21,drugs/CC(=O)_C=C1_C(=O)Nc2ccccc21.pickle,drugs,canonical
28289,O=C1CCC2=C1CCC2,O=C1CCC2=C1CCC2,qm9/O=C1CCC2=C1CCC2.pickle,qm9,canonical
28327,CN(C)/C=C1/C(=O)Nc2ccccc21,CN(C)/C=C1/C(=O)Nc2ccccc21,drugs/CN(C)_C=C1_C(=O)Nc2ccccc21.pickle,drugs,canonical
28328,Cn1cncc1C=O,Cn1cncc1C=O,qm9/Cn1cncc1C=O.pickle,qm9,canonical
28375,OCc1c[nH]c2ccccc12,OCc1c[nH]c2ccccc12,drugs/OCc1c[nH]c2ccccc12.pickle,drugs,canonical
28458,O=[N+]([O-])c1cncnc1,O=[N+]([O-])c1cncnc1,qm9/O=[N+]([O-])c1cncnc1.pickle,qm9,canonical
28462,COc1ccc2c(c1)C(=O)C(=O)N2,COc1ccc2c(c1)C(=O)C(=O)N2,drugs/COc1ccc2c(c1)C(=O)C(=O)N2.pickle,drugs,canonical
28519,Cc1csc2nc(=O)c3ccccc3n12,Cc1csc2nc(=O)c3ccccc3n12,drugs/Cc1csc2nc(=O)c3ccccc3n12.pickle,drugs,canonical
28531,CN(C)/C=C1\C(=O)Nc2ccccc21,CN(C)/C=C1\C(=O)Nc2ccccc21,drugs/CN(C)_C=C1\C(=O)Nc2ccccc21.pickle,drugs,canonical
28540,COC1=CC(=O)OC12CCCCC2,COC1=CC(=O)OC12CCCCC2,drugs/COC1=CC(=O)OC12CCCCC2.pickle,drugs,canonical
28729,Cc1cc(C)c(S(=O)(=O)c2ccccc2)c(=O)[nH]1,Cc1cc(C)c(S(=O)(=O)c2ccccc2)c(=O)[nH]1,drugs/Cc1cc(C)c(S(=O)(=O)c2ccccc2)c(=O)[nH]1.pickle,drugs,canonical
28787,C[C@@H](O)[C@@H](O)CO,C[C@@H](O)[C@@H](O)CO,qm9/C[C@@H](O)[C@@H](O)CO.pickle,qm9,canonical
28839,c1ccc(COCCC2CO2)cc1,c1ccc(COCCC2CO2)cc1,drugs/c1ccc(COCCC2CO2)cc1.pickle,drugs,canonical
28879,CC1(C)OCC(=O)CO1,CC1(C)OCC(=O)CO1,qm9/CC1(C)OCC(=O)CO1.pickle,qm9,canonical
28905,C[C@@H](O)[C@@](C)(N)C(=O)O,C[C@@H](O)[C@@](C)(N)C(=O)O,qm9/C[C@@H](O)[C@@](C)(N)C(=O)O.pickle,qm9,canonical
28948,c1cc2c(cn1)CCC2,c1cc2c(cn1)CCC2,qm9/c1cc2c(cn1)CCC2.pickle,qm9,canonical
28969,CCC(NS(=O)(=O)c1ccc(C)cc1)C(=O)O,CCC(NS(=O)(=O)c1ccc(C)cc1)C(=O)O,drugs/CCC(NS(=O)(=O)c1ccc(C)cc1)C(=O)O.pickle,drugs,canonical
28973,O=C(Nc1ccccc1)c1ccncc1,O=C(Nc1ccccc1)c1ccncc1,drugs/O=C(Nc1ccccc1)c1ccncc1.pickle,drugs,canonical
29000,Cc1nn(Cc2ccccc2)c(N)c1C#N,Cc1nn(Cc2ccccc2)c(N)c1C#N,drugs/Cc1nn(Cc2ccccc2)c(N)c1C#N.pickle,drugs,canonical
29028,O=C1C(=O)c2ccccc2-c2ccccc21,O=C1C(=O)c2ccccc2-c2ccccc21,drugs/O=C1C(=O)c2ccccc2-c2ccccc21.pickle,drugs,canonical
29030,Cc1n[nH]c(N)c1C#N,Cc1n[nH]c(N)c1C#N,qm9/Cc1n[nH]c(N)c1C#N.pickle,qm9,canonical
29037,N#Cc1cn[nH]c1N,N#Cc1cn[nH]c1N,qm9/N#Cc1cn[nH]c1N.pickle,qm9,canonical
29107,CC(=O)C1(C2CC2)CC1,CC(=O)C1(C2CC2)CC1,qm9/CC(=O)C1(C2CC2)CC1.pickle,qm9,canonical
29168,O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O,O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O,drugs/O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O.pickle,drugs,canonical
29226,O=C1CCCCCOC1,O=C1CCCCCOC1,qm9/O=C1CCCCCOC1.pickle,qm9,canonical
29258,CC1(C)OCC(=O)O1,CC1(C)OCC(=O)O1,qm9/CC1(C)OCC(=O)O1.pickle,qm9,canonical
29268,O=c1[nH]c(-c2cccs2)nc2ccccc12,O=c1[nH]c(-c2cccs2)nc2ccccc12,drugs/O=c1[nH]c(-c2cccs2)nc2ccccc12.pickle,drugs,canonical
29306,Cc1ccc2ccc3cccnc3c2n1,Cc1ccc2ccc3cccnc3c2n1,drugs/Cc1ccc2ccc3cccnc3c2n1.pickle,drugs,canonical
29310,CC1(C)OCC=CCO1,CC1(C)OCC=CCO1,qm9/CC1(C)OCC=CCO1.pickle,qm9,canonical
29398,CC1(C)CCOCO1,CC1(C)CCOCO1,qm9/CC1(C)CCOCO1.pickle,qm9,canonical
29461,C[C@@H]1C=C[C@H](C)OCO1,C[C@@H]1C=C[C@H](C)OCO1,qm9/C[C@H]1C=C[C@@H](C)OCO1.pickle,qm9,canonical
29462,C[C@@H]1OC[C@@H]1C,C[C@@H]1OC[C@@H]1C,qm9/C[C@H]1CO[C@H]1C.pickle,qm9,canonical
29466,O[C@@H]1C[C@H]2C=C[C@@H](C1)C2,O[C@@H]1C[C@H]2C=C[C@@H](C1)C2,qm9/O[C@@H]1C[C@H]2C=C[C@H](C2)C1.pickle,qm9,canonical
29503,C[C@@H]1C[C@H]2CC[C@@H](C1)C2,C[C@@H]1C[C@H]2CC[C@@H](C1)C2,qm9/C[C@H]1C[C@@H]2CC[C@H](C1)C2.pickle,qm9,canonical
29508,Oc1ccccc1Cn1nnc2ccccc21,Oc1ccccc1Cn1nnc2ccccc21,drugs/Oc1ccccc1Cn1nnc2ccccc21.pickle,drugs,canonical
29526,CC(=O)Nc1ccccc1Sc1ccccc1,CC(=O)Nc1ccccc1Sc1ccccc1,drugs/CC(=O)Nc1ccccc1Sc1ccccc1.pickle,drugs,canonical
29529,O[C@H]1CC[C@@H](O)CC1,O[C@H]1CC[C@@H](O)CC1,qm9/O[C@H]1CC[C@@H](O)CC1.pickle,qm9,canonical
29573,Cc1cc2n(c1)CCC2,Cc1cc2n(c1)CCC2,qm9/Cc1cc2n(c1)CCC2.pickle,qm9,canonical
29598,O=C1COCO1,O=C1COCO1,qm9/O=C1COCO1.pickle,qm9,canonical
29685,C[C@@H]1OC(=O)[C@H](C)O1,C[C@@H]1OC(=O)[C@H](C)O1,qm9/C[C@@H]1OC(=O)[C@H](C)O1.pickle,qm9,canonical
29763,O[C@@H]1C[C@H]2CC[C@@H](C1)C2,O[C@@H]1C[C@H]2CC[C@@H](C1)C2,qm9/O[C@@H]1C[C@H]2CC[C@H](C2)C1.pickle,qm9,canonical
29768,CC1(C)OCOC1=O,CC1(C)OCOC1=O,qm9/CC1(C)OCOC1=O.pickle,qm9,canonical
29840,O=c1oc(-c2cccs2)nc2ccccc12,O=c1oc(-c2cccs2)nc2ccccc12,drugs/O=c1oc(-c2cccs2)nc2ccccc12.pickle,drugs,canonical
29844,c1ccc(-c2nnsc2-c2ccccc2)cc1,c1ccc(-c2nnsc2-c2ccccc2)cc1,drugs/c1ccc(-c2nnsc2-c2ccccc2)cc1.pickle,drugs,canonical
29887,N#CC(C(=O)c1ccccc1)=C1SCCS1,N#CC(C(=O)c1ccccc1)=C1SCCS1,drugs/N#CC(C(=O)c1ccccc1)=C1SCCS1.pickle,drugs,canonical
29891,O[C@H]1C[C@H]2CCC[C@@H]1C2,O[C@H]1C[C@H]2CCC[C@@H]1C2,qm9/O[C@H]1C[C@H]2CCC[C@@H]1C2.pickle,qm9,canonical
29976,C=C(c1ccccc1)P(=O)(O)O,C=C(c1ccccc1)P(=O)(O)O,drugs/C=C(c1ccccc1)P(=O)(O)O.pickle,drugs,canonical
30005,C#CCN1CCNC1=O,C#CCN1CCNC1=O,qm9/C#CCN1CCNC1=O.pickle,qm9,canonical
30010,CN1C(=O)CNC1=O,CN1C(=O)CNC1=O,qm9/CN1C(=O)CNC1=O.pickle,qm9,canonical
30035,Nc1cnn(-c2ccccc2)c(=O)c1Cl,Nc1cnn(-c2ccccc2)c(=O)c1Cl,drugs/Nc1cnn(-c2ccccc2)c(=O)c1Cl.pickle,drugs,canonical
30127,Cc1ccn(C(N)=O)n1,Cc1ccn(C(N)=O)n1,qm9/Cc1ccn(C(N)=O)n1.pickle,qm9,canonical
30148,O=c1cc(-c2ccccc2)[nH][nH]1,O=c1cc(-c2ccccc2)[nH][nH]1,drugs/O=c1cc(-c2ccccc2)[nH][nH]1.pickle,drugs,canonical
30212,C[C@@]12C(=O)OC(=O)[C@]1(C)[C@H]1CC[C@@H]2O1,C[C@@]12C(=O)OC(=O)[C@]1(C)[C@H]1CC[C@@H]2O1,drugs/C[C@]12C(=O)OC(=O)[C@@]1(C)[C@@H]1CC[C@H]2O1.pickle,drugs,canonical
30314,COc1ccc(C2=NN(C(=O)c3cccs3)C(O)(C(F)(F)F)C2)cc1,COc1ccc(C2=NN(C(=O)c3cccs3)C(O)(C(F)(F)F)C2)cc1,drugs/COc1ccc(C2=NN(C(=O)c3cccs3)C(O)(C(F)(F)F)C2)cc1.pickle,drugs,canonical
30329,COc1ccc(-c2cc(=O)c3c(OC)c(OC)c(OC)cc3o2)cc1OC,COc1ccc(-c2cc(=O)c3c(OC)c(OC)c(OC)cc3o2)cc1OC,drugs/COc1ccc(-c2cc(=O)c3c(OC)c(OC)c(OC)cc3o2)cc1OC.pickle,drugs,canonical
30351,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,drugs/O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1.pickle,drugs,canonical
30378,C#CCOC(C)=O,C#CCOC(C)=O,qm9/C#CCOC(C)=O.pickle,qm9,canonical
30436,CC(=O)CCC=O,CC(=O)CCC=O,qm9/CC(=O)CCC=O.pickle,qm9,canonical
30439,Cn1ccc2occc21,Cn1ccc2occc21,qm9/Cn1ccc2occc21.pickle,qm9,canonical
30450,CC(=O)N1CC=CC1=O,CC(=O)N1CC=CC1=O,qm9/CC(=O)N1CC=CC1=O.pickle,qm9,canonical
30476,CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,drugs/CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O.pickle,drugs,canonical
30477,O=C(Nc1ccc(Br)cc1)c1ccco1,O=C(Nc1ccc(Br)cc1)c1ccco1,drugs/O=C(Nc1ccc(Br)cc1)c1ccco1.pickle,drugs,canonical
30544,c1cc2occc2[nH]1,c1cc2occc2[nH]1,qm9/c1cc2occc2[nH]1.pickle,qm9,canonical
30590,CC(=O)Nc1ccc(Br)cc1,CC(=O)Nc1ccc(Br)cc1,drugs/CC(=O)Nc1ccc(Br)cc1.pickle,drugs,canonical
30645,COc1cccc(NC(=O)c2cccs2)c1,COc1cccc(NC(=O)c2cccs2)c1,drugs/COc1cccc(NC(=O)c2cccs2)c1.pickle,drugs,canonical
30664,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,drugs/O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl.pickle,drugs,canonical
30677,CC(O)CCc1ccc(O)cc1,CC(O)CCc1ccc(O)cc1,drugs/CC(O)CCc1ccc(O)cc1.pickle,drugs,canonical
30681,FC(F)(Cl)C(F)(F)Cl,FC(F)(Cl)C(F)(F)Cl,drugs/FC(F)(Cl)C(F)(F)Cl.pickle,drugs,canonical
30771,c1ccc2c(Cc3c[nH]c4ccccc34)c[nH]c2c1,c1ccc2c(Cc3c[nH]c4ccccc34)c[nH]c2c1,drugs/c1ccc2c(Cc3c[nH]c4ccccc34)c[nH]c2c1.pickle,drugs,canonical
30858,Oc1cc(O)cc(/C=C/c2ccc(O)c(O)c2)c1,Oc1cc(O)cc(/C=C/c2ccc(O)c(O)c2)c1,drugs/Oc1cc(O)cc(_C=C_c2ccc(O)c(O)c2)c1.pickle,drugs,canonical
30864,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,drugs/OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F.pickle,drugs,canonical
30876,c1ccc(-c2cn3c4c(sc3n2)CCCC4)cc1,c1ccc(-c2cn3c4c(sc3n2)CCCC4)cc1,drugs/c1ccc(-c2cn3c4c(sc3n2)CCCC4)cc1.pickle,drugs,canonical
30912,Cc1ccc(-c2cn3c4c(sc3n2)CCCC4)cc1,Cc1ccc(-c2cn3c4c(sc3n2)CCCC4)cc1,drugs/Cc1ccc(-c2cn3c4c(sc3n2)CCCC4)cc1.pickle,drugs,canonical
30922,CC(=O)NC(CCC(N)=O)C(=O)O,CC(=O)NC(CCC(N)=O)C(=O)O,drugs/CC(=O)NC(CCC(N)=O)C(=O)O.pickle,drugs,canonical
